10066	87,9995,10014,10022,10038,10053,10055,10059,10072,10086,10097,10123,13980,19365,36665,36693,36696,36698,36703,36727,36728,36734,36737,36742,36764,36790,36800,36808,36852,36870,36891,36903,36905,36908,36951,37114,37135,37176,37181,37196,37205,37253,37314,37369,37453,37543,37633,39235,41367,41642,41851,41903,41917,43018,44049,44056,44075,44132,44138,44178,44189,10099,10119,10131,10149,13947,36713,36803,36984,37033,37179,37188,37273,37305,37355,37356,37368,37472,37531,37577,37597,37675,37701,37812,39332,39337,39365,40748,44068,44093,44190,44199,44201,44223
10077	87,1135,9995,4143,10052,12647,12649,18913,21429,25197,25224,27655,30786,34395,34442,36961,41664,36831
10086	87,9995,10038,10047,10050,10055,10066,10072,1135,10028,10053,10084,10088,10101,10103,10114,30220,35179,36679,36680,36691,36707,36708,36729,36734,36764,36767,36840,36862,36891,36903,36908,36922,36923,36936,36947,36984,37085,37135,37170,37273,37339,37678,37786,38544,39237,39257,41642,41903,41921,43018,44049,44061,44075,44099,44132,44178,44189,36742,37218,37356,37430,37633,37812,41367,41892,44068,44201
10089	87,9995,1797,10103,10134,10135,11860,24343,29516,33497,36665,36666,36683,36698,36704,36705,36736,36739,36761,36765,36775,36784,36791,36795,36798,36839,36859,36874,36883,36909,36919,36924,36933,36939,36941,36943,36958,36961,36976,36991,36997,37006,37009,37018,37047,37049,37050,37053,37059,37085,37089,37096,37106,37124,37134,37139,37146,37151,37160,37168,37169,37221,37337,37362,37385,37400,37416,37433,37445,37502,37616,37671,37697,37716,37720,37748,41900,44049,44065,44078,44099,44130,44164,44548,10097,10100,10117,10144,10151,19038,36713,36726,36727,36733,36735,36755,36763,36766,36796,36800
10090	87,1084,9995,10002,27615,27671,30220,35179,37394,39297,40802,44124,44529,36969,37356,43114
10099	87,10063,2409,10018,10022,10028,10034,10066,10085,19365,25175,25186,27552,30220,35179,36672,36707,36822,36908,36947,37034,37063,37070,37254,37394,37448,37699,38479,39235,39265,39267,39276,40802,41830,41892,41903,41935,44070,44102,44111,44133,44178,45042,10144,37188,37273,37356,37688
10106	87,10039,18912,36896,37416,37448,38479,10119,37255,37805
10108	87,10009,10001,36672
10116	87,10009,10057,10070,10071,10083,10087,10092,10097,10102,10001,10013,10018,10026,10037,10041,10078,10101,10105,10124,10137,10147,36735,37448,44059,10140
10130	87,10091,36736,36909,36927,44161,37356
10131	87,10066,10097,10113,36826,36946,36959,37037,37047,37157,37176,37654,37792,37815,41260,44081,44173,44237,37356
10775	87,7508,10773,34978,35478,35714,49556
10976	87,1809,10977,10978,10979,10980,10981,10982,10983,10984,10985,10986,10987,10988,10989,10990,10991,10992,10993,10994,10995,10996,10997,10998,10999,11000,11001,11002,11003,11004,11005,11006,11007,11008,11009,11010,11011,11012,11013,11014,11015,11016,11017,11018,11019,11020,11021,11022,11023,11024,11025,11026,11027,11028,11029
11008	87,4135,10983,9957,10976,11002,11012,20833,22176,23221,27513,48875,11024
13285	87,9847,10350,13273,12,6038,13315,13326,16655,16674,18917,19096,29803,30228,34286,35724,39740,42733,41734
13656	87,5265,8760,13618,13641,13708,13712,17489,18445,18829,19639,22528,22749,24131,30279,30881,32671,39161,40298,40725,41701,41714,44759,45610
13792	87,3347,7476,12578,117,1783,3260,3883,5138,11181,12519,13793,13794,13795,13796,13797,13798,13799,13800,13801,13802,13803,13804,13805,13806,13807,13808,13809,13810,13811,13812,13813,13814,13815,13816,13817,13818,13819,13820,13821,13822,13823,13824,13825,13826,13827,13828,13829,13830,13831,13832,13833,13834,13835,13836,13837,13838,13839,13840,13841,13842,13843,13844,13845,13846,13847,13848,13849,13850,13851,13852,13853,13854,13855,13856,13857,13858,13859,13860,13861,13862,13863,13864,13865,13866,13867,13868,13869,13870,13871,13872,13873,13874,13875,13876,13877,13878,13879,13880,13881
13870	87,627,657,1230,7521,8768,12330,13792,13962,15175,16871,19920,23510,25228,27549,32532,34229,35613,35621,35622,35678,35685,41438,41740,42054,43447,49546,13991,14154,17636,19012,23360,23550,23622,23690,25222,25256,25532,26519,29758,30235,31078,32564,33109,34149,34157,34187,34207,34358,34387,34450,34464,34466,34471,34697,34712,34734,34737,34753,34762,34781,34803,35207,35614,35661,37954,40354,40954,43210,45145,45162,45196,46800,49535
13882	87,6783,9291,12128,14204,18605,23616,23676,25256,27679,29745,34423,14242,14246,15186,16027,16111,18313,18338,18539,19431,23509,24680,27549,27608,29823,29827,34200,34207,34240,34267,34299,34304,34394,34526,34553,34704,34751,34762,34775,34802,40383,41739,45189,48207
14240	87,439,2019,3573,10027,14212,18338,27653,34200,35695,35708,41645,34257,34657
14372	87,2040,2242,2797,3560,4161,4841,5085,6848,9861,9928,10478,10532,10534,12438,12602,14335,15438,18450,39207,40335,40336,49390,17531,20925,24352,27267,27874,30279,34086,44029,46000,49675
14794	87,1061,7852,8686,10021,10028,10114,30219,36669,36706,36806,36817,36879,36900,36908,36946,36947,36954,37068,37070,37343,37528,41594,41900,44049,44178,44192,36794,37256,37779
14857	87,1982,5782,13174,1387,1414,1421,1426,1973,4498,4509,6623,6682,6934,7019,8509,10622,10641,10644,11542,14800,16486,17199,17218,17556,17746,18006,20770,23506,23880,23993,24364,37830,39169,39548,39576,40098,40562,40605,40675,40676,40679,40692,40713,41076,41381,45444
15278	87,1051,12297,15277,9850,18861,19138,24472,27536,33188,34140,34751,35251,38007,38991,40200,41407,41457,41470,44574,49888
15354	87,15353,15362,16896,25027,25184,25205,29741,29780,43149,19306,26872,43175,43452,44959
15741	87,1863,15706,15723,15744,22505
16324	87,575,2831,3500,5933,7639,10536,12207,12411,12640,12649,12835,16323,16326,20827,23305,38705,42427,46979,48735,18338,20458
16691	87,2823,8101,8102,8107,8111,11893,11897,11900,12712,14339,16510,16684,16686,1617,22505,23741,45022,46144,49280
16706	87,16700
16714	87,10038,10148,16700,10028,10029,18547,19365,30219,36741,37303,37425,37702,39239,39242,41233,41903,44067,44090,44111,44173,23275,37188,37356,40395,44228
17290	87,161,2535,6081,6609,8156,8734,14038,17288,18984,19493,20869,21500,24933,25801,28613,30147,31153,38062,38746,40446,42155,21160,31300,49985
17328	87,447,9639,10018,10027,10135,17288,19365,20488,23180,25186,25195,27620,27736,37034,37416,41118,41893
17519	87,13123,16172,17498,17512,12822,18564,18573,19457,20470,23718,29841,35208,35245,35632,37870,23685
17634	87,13808,17633,2409,23510,25181,25256,27548,27551,27552,27555,27573,27605,29576,30220,30360,30785,32022,32317,32505,32534,33196,34909,34949,35568,35588,35592,35646,35713,39060,41824,43121,49566
17975	87,17970,10043,23266,37719,41816,41918,41921,40748
18008	87,1378,1927,4410,4527,5376,6574,6654,9658,10778,10821,12784,12835,13171,15358,17234,17255,17999,1387,4516,5640,7022,7036,8509,10028,10029,10799,17649,19502,20853,23993,24249,24449,30837,32685,36927,37830,38482,40251,42921,43977,44178,45443,45451,48472,23906,32738,36968,37311,37638,39473,39939,40870,41085,41106,41308,42213,45645
18073	4394,11003,18070,23242,31231,48538
18086	3729,10120,12636,12649,18080,18081,18096,19057,30358,30741,30802,42876,49612,49645,39207,41772,44405,47475,49971
18340	7699,9841,18576,18634,35612,35811
18507	6202,10029,16960,18964,36923,37132,39242,37356
18546	18541,10082,18547,23275,37356
18638	6161,18576,20525
18845	5933,5986,6196,7433,9966,12020,12227,13636,14391,16626,17066,18840,18844,7343,8492,18862,20514,21262,22265,22529,23880,23882,35818,36659,40470,43292,43679,47810,49280,18868,19106,24149,28885,30199,30881,32671,40062,40327,40335,40336,40725,41701
18916	1099,1135,2660,7852,8068,9650,10063,12649,18163,18910,3714,4133,10021,10023,10043,13298,15370,16404,16621,18912,18913,19077,19365,19881,21429,21844,22279,22806,24265,24700,25186,25215,25256,27655,27656,27670,27808,30228,35179,35615,35692,36665,36707,36754,36817,36925,36985,37035,37068,37136,37149,37308,37591,37719,40359,40826,41622,41808,41900,43018,45022,49245,37011
18917	439,910,6710,8270,8273,8284,8293,8859,9245,13285,13616,16106,17973,18910,19650,21863,22281,22463,22505,24561,25194,25256,27536,27671,27750,27778,27830,29331,29412,29460,29485,29491,29497,29541,30220,36120,37131,41767,41808,41858,41867,41874,41880,41918,41919,42863,45022,47190,48834
18963	7714,8685,8686,8816,10002,10009,10018,10050,10055,10058,10060,10064,10068,10093,10122,10144,13804,14008,14097,14744,15383,17306,17977,18618,18928,18962,30220,35179,36710,37197,37202,44181,45042,20363,23263,23266,23270,23274,23276,23281,25256,34644,36668,36672,36674,36676,36685,36688,36696,36698,36699,36703,36708,36712,36721,36732,36735,36742,36748,36755,36763,36764,36780,36788,36808,36809,36820,36821,36830,36850,36870,36927,36929,36945,36966,36984,36985,37001,37005,37011,37029,37030,37034,37036,37041,37045,37056,37106,37135,37177,37181,37184,37188,37193,37194,37199,37200,37201,37203,37204
19077	366,1137,1228,2957,3026,3294,3347,3882,3884,3920,3926,3948,4011,4033,4035,4046,4156,4173,4175,4187,4202,4207,4222,4234,4238,4240,4241,4246,4247,4254,4287,4289,4300,4308,4314,4316,4917,4930,5030,6030,6038,7852,7956,8034,8065,8948,10240,10302,10390,10760,10767,11571,13430,13909,14955,14983,15631,15710,15712,15843,16532,18511,18530,18916,19009,4218,16621,20290,20563,20823,22158,22265,22267,22294,22303,22312,23305,24127,24459,26522,27736,27831,29435,29453,34825,36754,40730,41885,42130,42878,19664,20473,20558,20829,20841,21952,22118,22141,22163,22291
19365	1084,1230,10007,10020,10025,10028,10033,10041,10055,10066,10068,10085,10091,10099,10144,10149,14001,16714,17328,18916,19359,3734,10015,10114,10135,11860,15370,25186,25228,25256,27679,30220,35603,35621,35829,36741,36874,36903,36908,36909,37017,37035,37135,37170,37254,37448,37591,41726,41892,41903,44079,44089,44092,44111,44178,44189,45022,21873,23690,25200,25224,25257,27655,34299,36674,36735,36798,36847,36919,36940,36941,36950,37043,37079,37081,37178,37200,37215,37226,37281,37356,37368,37374,37580,37597,37665,37701,37726,37731,37732,37734,37735,37822,38487,38505,41622,41851,43018,44209,44528
19684	19594,19621,19631,19662,19670,19665,19686,19728,27295,27296,27334,30140
19878	2009,19877,1918,20444,24768,25224,29725,34173,34390
20272	2121,20199,444,18582,43837,45937,49611
20283	364,5951,19,4143,14277,20284,20285,20286,20287,20288,20289,20290,20291,20292,20293,20294,20295,20296,20297,20298,20299,20300,20301,20302,20303,20304,20305,20306,20307,20308,20309,20310,20311,20312,20313,20314,20315,20316,20317,20318,20319,20320,20321,20322,20323,20324,20325,20326,20327,20328,20329,20330,20331,20332,20333,20334,20335,20336,20337,20338,20339,20340,20341,20342,20343,20344,20345,20346,20347,20348,20349,20350,20351,20352,20353,20354,20355,20356,20357,20358,20359,20360,20361,20362,20363,20364,20365,20366,20367,20368,20369,20370,20371,20372,20373,20374,20375,20376,20377,20378
20332	4986,5185,20283,20371,31179
20352	5664,5679,6026,14205,20283,29823,34790,35829
20460	18294,18326,18330,25236,45011
20473	4096,4742,6428,7685,9890,10443,10469,10525,14569,15341,17356,18294,1085,1129,2554,4133,4143,5265,7527,7599,10240,15757,19077,20793,22115,22125,22137,22505,25815,25837,25905,27808,30149,30928,33509,33574,34870,35089,36754,40749,41677,42481,43861,45387,46615,22071
20852	1904,6328,9412,9955,10699,11052,12749,19681,20596,20820,1111,2074,3530,4004,4053,5265,5461,5960,7569,10240,10368,20844,21305,21308,21309,22118,22130,22335,22623,24966,25748,25883,25884,25902,25938,25982,27442,27609,33524,40489,40701,42571,44943,46654,47363,49841
21429	1135,7849,10077,12636,12649,14782,18916,19439,20300,21417,21439,25182,25195,25257,25977,26230,27287,27480,27564,27577,27613,27635,27670,27678,30220,32169,35621,36271,36908,37063,38334,38737,40358,40386,40392,41514,43428
21560	2689,18163,21553,4133,25186,27808,34258,41407,41882,41906
22333	375,624,2223,2785,2924,3937,4455,11208,13034,14302,14315,19904,21167,21180,21294,18351,25720,27333,39009,42468,42710,45514,47746,26442,31445,39435
22463	8330,18917,22118,22456,10626,29935,35158
22519	7633,12602,14324,18359,18363,22508,22572,24149,29813,40316
22798	1665,22774,22775,22776,22777,22778,22779,22780,22782,22784,22785,22789,22790,22791,22792,22794,22795,22796,22797,1100,22786,22800,22801,22802,22804,22806,22809,22811,22812,22815,44795,22803
22815	1665,22774,22777,22778,22779,22780,22782,22789,22790,22791,22792,22795,22796,22798,22801,22804,22806,22809,44795,47762
22838	2907,4299,4577,12439,12443,14497,16452,19368,19926,20569,21949,22827,1860,4203,13855,22830,22856,22867,26341,35094,39647,42815,39014
22927	186,454,638,1230,1378,3879,3999,4364,4717,6016,8399,8671,9891,10382,10383,13034,13866,14118,14125,17636,19138,10236,12351,19443,22946,22947,22950,23203,23517,23519,23523,23685,23694,23696,23697,23698,24595,27127,27583,30913,31931,32169,33635,33636,33637,33641,34352,38830,40425,41495,47180,49862
23063	30439,30787
23065	528,638,4389,6015,6016,6018,6019,14969,15358,18588,20726,22934,22946,22963,2660,3879,8695,12667,13906,15757,17909,22037,22940,22987,23508,23569,23683,23685,23696,23697,23698,30458,33634,33635,33636,33637,34190,36208,36670,36687,37170,43064
23254	23255,23256,23257,23258,23259,23260,23261,23262,23263,23264,23265,23266,23267,23268,23269,23270,23271,23272,23273,23274,23275,23276,23277,23278,23279,23280,23281,23282,23283,23284,23285,23286,23287,23288,23289,23290,23291,23292,23293,23294,23295
23259	10014,10053,10055,23254,10037,10050,10103,36728,36811,36862,36894,36903,36905,36927,36936,36988,37002,37017,37132,37135,37157,37169,37425,37426,37478,37559,37649,37660,37719,38509,41642,44061,44178,44191,36870,37142,37176,37317,37356,37376,37409,37442,37462,37638,37815,38576,40748,41971,44105,44197,44199,44209
23260	10038,10144,10148,23254,30232,36693,37362,39265,44178,44191,45446,37188,37815,39273
23266	10024,10041,10149,17975,23254,10114,18963,18964,37302,39234,39297,41935,44056,36809,37079,37200,37356
23270	23254,10002,10041,10053,18963,30220,37010,37273,39236,37356,40748
23290	10119,23254,37323,37702,36851,37356
23510	2588,6501,7849,8816,8932,11591,13832,13870,13877,13930,13934,13993,14014,14027,14094,14118,14152,14207,14229,14234,17634,17636,18313,19063,19138,23507,8715,13847,14064,14163,14195,14215,23512,23525,23535,23553,23631,27536,32505,32507,32512,32532,33753,33793,34160,34352,35554,35559,35560,35563,35578,35586,35595,35635,35636,35685,35728,35762,35790,35834,38626,41817,43896,23624,32018,35256
23514	16421,23507,27286,27739,29520,34202,43243
23517	111,1458,1809,2588,3999,6019,7476,8668,8671,9471,12297,13793,13796,13877,13891,13938,14125,14140,14152,14234,14237,14239,14243,19032,19063,19352,22927,23507,439,1110,8686,12633,13827,14073,14090,14132,14158,14163,14218,14236,19388,23520,23535,23631,23667,23672,23676,25035,25187,25200,25224,27736,30693,32523,33194,33591,34450,35553,35565,35569,35613,35621,35678,36023,38011,38128,38626,43052,45163,45176,46771,48716,49464,33540,34564,47450
23522	13877,18588,19542,23507,6304,8695,34211,43052,46086
23542	195,638,9850,11591,13801,13877,19138,23509,23512,23535,23608,23638,24526,24550,29315,32085,33121,33464,34161,34307,35602,35685,35722,38205,38616,40954,45887,47460,48685,49542,34466,35719,37761
23677	14008,23687,34436,34753,34762,37356,37777,39282
24222	695,13586,17723,20068,24188,37356
24338	472,10009,17309,17331,22307,23291,728,10028,24349,36665,36697,36704,36727,36735,36824,36862,36875,36901,36904,36906,36937,36938,36945,36963,36978,37051,37065,37143,37156,37265,37293,37337,37364,37443,37448,37496,37502,37508,37510,37511,37536,37677,37705,37769,39283,39340,39344,41911,44061,44064,44102,44232,37356
24786	942,943,1255,7458,19167,23519,23553,945,6152,24820,24850,24853,24904,27552,33121,40359,42523,45364,34406
24787	3996,7458,15314,34211,27536,46123
24788	1255,1951,7458,12627,13105,18127,19421,22773,26520,30691,32072,32313,32411,34143,43138,30118,41003
25175	1088,2642,6038,8668,10099,25170,25178,25186,45022,25224,25239,25256,25257,26952,27571,35179,36683,36695,36706,36735,36816,37416,40749,44077
25178	1823,7763,16869,21781,22935,25170,25175,25186,25195,25215,25224,25239,25253,25254,25256,27603,27794,29772,34432,41446,43108,49226,49531
25185	1000,2932,18606,19028,19075,19195,20443,25170,25193,25203,32169,33024,33762,44365,32128,34152
25193	438,6016,6679,19049,19138,20561,23202,23690,25170,25185,25190,19110,29331,25203,25222,27577,27640,27660,27873,32717,35179,38620,40488,41395,45019,45025
25224	1085,2662,7850,9998,10027,10051,10077,10406,13881,14143,16715,18163,19878,21781,23517,24782,25170,25178,25201,25215,439,1100,1135,8786,9997,10105,13800,13818,13829,19365,25175,25186,25195,27552,27564,27670,27736,27808,35613,35615,35622,35685,35752,36672,37416,37448,40204,40363,41830,42450,44101,44943,45022,49226,25256,26440,27571,27655,30220,33791,34442,35450,37356,40383,40390,40801
25245	10027,16894,25170,25212,48683
25405	1689,10490,12963,14900,25402,25404,1085,1100,1823,3518,3876,3879,4133,8607,10240,13818,14332,25195,25225,26351,27736,30693,31758,36120,44943,45011,46086,46601,49422,25409
25421	1689,3518,6051,14900,15101,25182,25407,1085,1100,1140,1823,2901,3714,3876,3879,8607,10240,10760,12963,19260,25195,25225,25402,25417,25425,26351,27736,30610,33046,36120,39740,40382,41664,44619,44943,45011,46086,46601,49422
26419	4467,4518,9201,11575,17974,24681,26349,1387,10792,17218,17649,41704,41878
26853	1783,2854,4129,5049,9734,10311,14301,15050,15724,23022,25498,26850,26851,26854,26855,26856,26857,26858,27736,27737,27738,27739,27740,27741,27742,27743,27744,27745,27746,27747,27748,27749,27750,27751,27752,27753,27754,27755,27756,27757,27758,27759,27760,27761,27762,27763,27764,27765,27766,27767,27768,27769,27770,27771,27772,27773,27774,27775,27776,27777,27778,27779,27780,27781,27782,27783,27784,27785,27786,27787,27788,27789,27790,27791,27792,27793,27794,27795,27796,27797,27798,27799,27800,27801,27802,27803,27804,27805,27806,27807,27808,27809,27810,27811,27812,27813,27814,27815,27816,27817
27099	27059,27117,27122,27132
27292	11577,23190,27249,27252,27264,27270,27283,27289,27280,27293,27317,27318,27321,34355,36908,43421
27536	1814,5588,6782,7717,7785,8809,10253,11377,13866,14746,15278,16530,17636,18539,18917,19138,19350,21840,23510,23696,23697,23698,25200,1,1923,2438,6783,10027,16524,20561,23520,23586,24787,25058,25188,27539,27549,27552,27553,27555,27556,27564,27668,27670,27684,27736,29546,34146,34202,34218,34390,34418,34446,34450,34454,34538,34554,35444,35560,35622,38737,41406,41412,41473,41830,41848,44833,45195,45837,49226,49546,49863,49867,49985,49992,49998,34222,34398,41664,41943,49969
27538	1052,7785,8668,9471,24700,13847,25186,34278,38011,41415
27539	7785,10197,27536,34395,37981,34751
27542	1242,7463,7785,9707,9774,9798,12132,12138,12678,13865,15301,15348,27540,27541,6978,27543,27552,27563,27570,27592,27601,27632,27637,27638,27640,27647,27648,27651,27663,27666,27675,27678,27681,27682,32626,32649,33194,34287,35685,40300,43064
27547	1458,4717,7785,13166,20960,27642,30144,34161,34536,34933,49584
27553	1094,2662,2922,3606,7785,25200,27536,27552,108,1664,2413,21556,27560,27590,27671,29456,32010,32072,34278,36813,36933,38737,41664,41848,44849,41582,42193
27577	956,7785,13970,14039,20289,20561,21429,25200,25202,26911,27552,8948,10105,13818,13823,25186,25187,25193,27580,27600,27611,27626,27655,27656,32532,34319,35179,35722,35758,36961,38737,40204,40802,41433,45022,49810
27613	7785,21429,25233,27600,27656,27659,35179,27679
27615	1061,7785,10090,25200,27546,27636,27655,27670,32537,35477,35633,41444
27635	2141,12636,12649,15539,19110,21429,26230,27586,27671,30220,33208,35195,35731,40204,40363,40373,40383,40390,40392
27655	910,7858,8492,10077,13616,14694,18163,18916,19752,23690,25146,25239,27577,27615,12,4143,6038,16166,19365,25186,25224,27585,27597,27636,27679,32188,35009,35622,36672,38710,40204,40802,41830,41883,41941,41947,28754,34450,37356
27659	10027,16332,25200,27554,27613,27626,27656,27648,27670,40204,41830,37356
27671	1230,10090,18917,25206,27552,27553,27635,15338,16621,19110,30220,35179,37448,40749,41622,41641,44070,44079,30739,37231,41906,43018
27680	2644,4484,7858,16710,25196,27586,29379,29516,36973,38054,49668,33204,37945,37987,37988,37994,38018,38067
27741	2662,3931,7619,21873,26853,22505,43061,39131,48588,48593,49751
27779	550,3544,10311,14923,23913,25790,26262,26853,27742,27758,27805,27826,27828,28117,44437
27794	15552,25178,25872,26853,27743,27810,29922,40637,48293
27836	24282,36506
28719	394,3231,17544,22265,22506,27808,27824,27869,28704,14275,36875,39219,28750,29412,35875
28908	27396,27458,27459,27469,28905,28916,28923,28926,28946,28947,28948,28949,28950,28954,43136,43157
28918	983,19673,25147,28905,28915,3151,28924,28925
29335	2165,2242,5639,19083,29313,29326,29329,29334,35582,40443,38839,46337
29429	2662,2830,6026,10470,25225,29425,1045,2413,46505
29726	12652,13917,19439,23107,23619,25017,25022,25037,29719,1,27465,32071,33540
30207	10119,14163,30208,30209,30210,30211,30212,30213,30214,30215,30216,30217,30218,30219,30220,30221,30222,30223,30224,30225,30226,30227,30228,30229,30230,30231,30232,30233,30234,30235,30236,30237,30238,30239,30240,30241,30242,30243,30244,30245,30246,30247,30248,30249,30250
30219	10014,14794,16714,18835,18920,30207,33497,36806,36889,36919,36927,36928,36958,37267,37426,37484,37569,41642,41903,44061,44085,44091,44205,36895,36913,37150,37188,37245,37356,37493,37629,37633,37696,37709,37777,39332,39337,41851,41893,41965,41997,44101,44130,44199,44201,44547
30220	1084,5818,10013,10020,10022,10025,10086,10090,10099,10318,17634,18917,18963,19110,19365,21429,23270,24902,27552,27574,27590,27608,27635,27643,27671,30207,1342,10002,10018,10135,18912,25186,25224,27585,35179,35281,36703,36709,36744,36908,37063,37068,37178,37226,37233,37254,37308,37374,37448,38988,39234,39547,40204,40802,41367,41622,41886,41893,44070,44212,45022,45042,35759,36673,36712,36796,37034,37188,37356,37394,37510,37580,37597,37701,37726,37731,37732,37734,37735,37822,38476,39310,41051,41554,41648,44074,44096,44183,44227,44249
30228	7791,8927,10003,13285,18916,19918,19959,23492,27808,30207,34164,35685,37083,37511,45011,36947,40383
30305	6299,7792,8154,8279,8816,9542,12466,12681,13034,14251,17110,17150,18440,23685,25147,26071,27026,27027,27191,12633,32000,32001,32002,32003,32004,32005,32006,32007,32008,32009,32010,32011,32012,32013,32014,32015,32016,32017,32018,32019,32020,32021,32022,32023,32024,32025,32026,32027,32028,32029,32030,32031,32032,32033,32034,32035,32036,32037,32038,32039,32040,32041,32042,32043,32044,32045,32046,32047,32048,32049,32050,32051,32052,32053,32054,32055,32056,32057,32058,32059,32060,32061,32062,32063,32064,32065,32066,32067,32068,32069,32070,32071,32072,32073,32074,32075,32076,32077,32078,32079
30307	2172,4261,4576,5234,8284,8340,13761,27380,13786,30314,30316,30317,30320,30379,30385,30394,30396,30397,30404,30406,30416,30433,37981,47441
30692	22928,27312,1100,2646,16621
30954	918,37356
32010	20280,25200,27553,30305,17898,32278,33909
32026	2572,3394,3578,9581,24514,30305,32018,32021,32044,32058,32063,32120,32175,32194,32196,32202,42911,44854,32294,42220
32146	1809,1814,19016,32058,32092,32155,33936,39030,41574
32278	32005,32010,32038,32040,32284,32279
32469	19138,951,10478,20554,32458,41409,41412,41413,41452,49559
32476	3796,8862,19141,19149,19154,29869,1099,6027,13074,14692,24860,24866,30065,32475,32477,34149,34394,35560,38570,39738,44815,48685
32490	4364,15225,17636,19918,32488,13808,33194,33195,35468,35471,35474,35565,35714,46041,48989,34986,34987
32626	5809,9772,9835,10471,15761,18309,20604,26403,27111,27542,3727,32627,32628,32629,32630,32631,32632,32633,32634,32635,32636,32637,32638,32639,32640,32641,32642,32643,32644,32645,32646,32647,32648,32649,32650,32651,32652,32653,32654,32655,32656,32657,32658,32659,32660,32661,32662,32663,32664,32665,32666,32667,32668,32669,32670,32671
32929	1390,11377,13722,18578,19217,23509,27557,32085,32386,32739,32797,32858,32867,32916,32920,33121,41609,41626,47762,32930,34390,34413,35560,48207
32959	15483,23703,31093,23705,27792,32965,32974,32978,32987,32988,46343,46391,33003
33377	1660,1731,2413,8322,30362,33370,32027,33415,33435,39762
34003	34004,34005,34006,34007,34008,34009,34010,34011,34012,34013,34014,34015,34016,34017,34018,34019,34020,34021,34022,34023,34024
34144	282,1550,1558,1648,2561,14207,19110,23608,30209,32007,33192,1114,6469,8706,13898,32049,35654,41424,49546
34150	13885,13939,13967,14007,14027,14043,14125,14234,23565,23608,23611,23617,23660,23674,25226,27555,439,13966,13981,14044,23523,43067
34164	1230,7527,7850,13832,13868,13891,13898,13911,13917,13934,13939,13967,14014,14015,14027,14189,17636,18163,19063,22312,23553,23633,23641,30228,1100,2640,8932,13076,13800,13801,13818,13858,13886,13960,13981,14013,14044,14078,20008,22242,23523,23556,23575,23613,23643,27736,27808,29319,29444,32725,34140,34207,34352,34893,35623,35722,41442,41457,41573,41607,41939,45009,45889,49226,49546,49907
34176	454,5971,13793,13828,13867,13885,13898,13911,13917,13930,13938,13965,13993,13999,14006,14014,14015,14027,14049,14055,14058,14090,14095,14138,14140,14150,14171,14229,14234,14237,14239,14244,18163,19063,19419,21432,23607,23614,23615,23633,23657,23660,23668,23674,23701,24175,24761,31867,32513,439,9735,11863,12064,13800,13818,13846,13847,13886,13934,13948,13958,13961,13966,13973,13981,13983,14029,14073,14078,14079,14130,14162,14182,18880,23512,23546,23556,23588,23592,23610,23621,23643,24234,25186,34304,34319,34679,35734,36137,36754,38626,44891,45167,45170,48816
34218	101,13357,13793,13867,13917,13934,13959,13998,14005,14015,14027,14043,14046,14174,14179,14206,14231,14237,23615,23660,24761,27536,117,13894,13936,14029,14171,14178,14188,14209,14236,23525,23598,23661,23671,34319,34342,38626,43911,45144,45163,45203,45167
34238	3875,13867,13959,13965,13998,14040,14171,14237,23682,1110
34296	12301,13832,13896,13938,14058,14107,14149,21432,13800,13829,13966,14044,23551,23667,35685
34299	2054,2324,4090,7476,8725,9181,10119,12207,12330,12649,13793,13807,13829,13848,13865,13867,13881,13896,13897,13898,13903,13922,13923,13943,13962,14005,14006,14015,14040,14058,14098,14118,14125,14131,14140,14152,14161,14180,14189,14212,15186,16166,18163,18820,19063,23305,23626,23638,23649,23659,25250,117,439,1100,1135,3518,4160,6038,6469,8492,8932,10018,13569,13800,13818,13841,13847,13882,13910,13966,13983,14018,14044,14073,14110,14145,14149,14156,15316,19365,22621,23551,23559,27614,27792,27808,27847,28747,32846,34140,34240,34893,35179,35667,35705,35859,36269,36479,40804,40827
34449	13854,23619,34360,13840,13939,15552,23617,25057,34210,34277,43155,45170,45183
34450	454,11417,13793,13867,13868,13885,13901,13938,13967,13993,13999,14041,14055,14058,14090,14094,14123,14145,14174,14189,14191,14204,14231,14234,14235,14236,14237,14244,14247,18163,23517,23560,23611,23613,23615,23638,23657,23659,23660,23674,23676,23679,23682,23701,24465,24761,25200,27536,29331,32523,32532,32846,34316,34342,34356,1,1667,8686,13870,13910,13928,14029,14054,14073,14163,14195,14199,14230,23568,23592,23601,23661,27655,34201,44891,45163,46225,45194
34528	8725,13888,13901,14015,14095,14131,14150,14205,14244,24761,34378,5158,13979,14030,14158,16345,23617,23669,34979,35758,44857,45167,45194
34540	32513,34277,13921,14182,34909,45076,45170
34693	13896,14026,14056,14131,14132,14174,14218,23551,29456,34356,8686,13976
34789	2919,13952,13981,14046,14115,14126,14128,14174,14179,14204,14211,14216,14232,14236,14244,18835,23668,24683,24697,24761,26911,29848,8726,13795,13982,14145,14195,14209,14213,14215,14230,14233,14238,23636,23667,35601
34909	1026,1417,2642,7713,12632,13871,16539,17289,17634,18841,18861,20513,22932,22958,23585,23696,23697,23698,32082,32157,33771,34375,34540,34662,9798,25218,34913,35622,35649,35677,35688,35819,38781,38825,38830,40204,40425,40443,40472,40819,43728,44892,44895,46041,47024
34973	15285,17349,24558,34916,18841,20572,40472
